time_utc,sat,signal_code,station,CN0_dBHz
2025-01-01 01:08:00.000,C28,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,27.69
2025-01-01 01:08:00.000,C29,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,30.19
2025-01-01 01:08:00.000,C30,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,42.12
2025-01-01 01:08:30.000,C02,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,34.66
2025-01-01 01:08:30.000,C05,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,38.41
2025-01-01 01:08:30.000,C06,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,28.06
2025-01-01 01:08:30.000,C07,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,29.19
2025-01-01 01:08:30.000,C09,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,29.00
2025-01-01 01:08:30.000,C10,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,32.00
2025-01-01 01:08:30.000,C16,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,24.50
2025-01-01 01:08:30.000,C20,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,22.31
2025-01-01 01:08:30.000,C27,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,40.94
2025-01-01 01:08:30.000,C28,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,27.59
2025-01-01 01:08:30.000,C29,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,30.19
2025-01-01 01:08:30.000,C30,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,42.25
2025-01-01 01:09:00.000,C02,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,34.62
2025-01-01 01:09:00.000,C05,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,38.41
2025-01-01 01:09:00.000,C06,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,27.97
2025-01-01 01:09:00.000,C07,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,29.62
2025-01-01 01:09:00.000,C09,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,28.69
2025-01-01 01:09:00.000,C10,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,32.12
2025-01-01 01:09:00.000,C16,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,25.12
2025-01-01 01:09:00.000,C27,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,40.88
2025-01-01 01:09:00.000,C28,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,27.78
2025-01-01 01:09:00.000,C29,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,31.38
2025-01-01 01:09:00.000,C30,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,42.38
2025-01-01 01:09:30.000,C02,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,34.44
2025-01-01 01:09:30.000,C05,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,38.16
2025-01-01 01:09:30.000,C06,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,28.28
2025-01-01 01:09:30.000,C07,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,29.16
2025-01-01 01:09:30.000,C09,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,28.47
2025-01-01 01:09:30.000,C10,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,31.56
2025-01-01 01:09:30.000,C16,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,24.16
2025-01-01 01:09:30.000,C27,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,40.88
2025-01-01 01:09:30.000,C28,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,28.56
2025-01-01 01:09:30.000,C29,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,31.22
2025-01-01 01:09:30.000,C30,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,42.19
2025-01-01 01:10:00.000,C02,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,34.12
2025-01-01 01:10:00.000,C05,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,38.12
2025-01-01 01:10:00.000,C06,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,27.66
2025-01-01 01:10:00.000,C07,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,29.28
2025-01-01 01:10:00.000,C09,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,28.31
2025-01-01 01:10:00.000,C10,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,31.50
2025-01-01 01:10:00.000,C16,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,26.09
2025-01-01 01:10:00.000,C20,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,18.88
2025-01-01 01:10:00.000,C27,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,40.62
2025-01-01 01:10:00.000,C28,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,28.50
2025-01-01 01:10:00.000,C29,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,30.12
2025-01-01 01:10:00.000,C30,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,42.09
2025-01-01 01:10:30.000,C02,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,34.47
2025-01-01 01:10:30.000,C05,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,38.22
2025-01-01 01:10:30.000,C06,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,27.38
2025-01-01 01:10:30.000,C07,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,29.97
2025-01-01 01:10:30.000,C09,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,28.53
2025-01-01 01:10:30.000,C10,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,31.81
2025-01-01 01:10:30.000,C16,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,25.59
2025-01-01 01:10:30.000,C20,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,22.53
2025-01-01 01:10:30.000,C27,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,40.44
2025-01-01 01:10:30.000,C28,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,28.62
2025-01-01 01:10:30.000,C29,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,30.16
2025-01-01 01:10:30.000,C30,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,42.31
2025-01-01 01:11:00.000,C02,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,34.28
2025-01-01 01:11:00.000,C05,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,38.22
2025-01-01 01:11:00.000,C06,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,27.06
2025-01-01 01:11:00.000,C07,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,29.16
2025-01-01 01:11:00.000,C09,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,28.22
2025-01-01 01:11:00.000,C10,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,31.78
2025-01-01 01:11:00.000,C16,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,25.56
2025-01-01 01:11:00.000,C20,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,23.47
2025-01-01 01:11:00.000,C27,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,40.19
2025-01-01 01:11:00.000,C28,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,28.88
2025-01-01 01:11:00.000,C29,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,30.50
2025-01-01 01:11:00.000,C30,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,42.34
2025-01-01 01:11:30.000,C02,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,34.38
2025-01-01 01:11:30.000,C05,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,38.19
2025-01-01 01:11:30.000,C06,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,27.19
2025-01-01 01:11:30.000,C07,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,29.28
2025-01-01 01:11:30.000,C09,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,28.34
2025-01-01 01:11:30.000,C10,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,31.75
2025-01-01 01:11:30.000,C16,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,23.38
2025-01-01 01:11:30.000,C20,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,21.44
2025-01-01 01:11:30.000,C27,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,40.31
2025-01-01 01:11:30.000,C28,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,28.84
2025-01-01 01:11:30.000,C29,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,30.66
2025-01-01 01:11:30.000,C30,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,42.47
2025-01-01 01:12:00.000,C02,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,34.66
2025-01-01 01:12:00.000,C05,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,38.28
2025-01-01 01:12:00.000,C06,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,27.84
2025-01-01 01:12:00.000,C07,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,29.25
2025-01-01 01:12:00.000,C09,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,27.97
2025-01-01 01:12:00.000,C10,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,31.94
2025-01-01 01:12:00.000,C16,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,25.34
2025-01-01 01:12:00.000,C20,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,19.91
2025-01-01 01:12:00.000,C27,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,40.44
2025-01-01 01:12:00.000,C28,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,28.56
2025-01-01 01:12:00.000,C29,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,30.34
2025-01-01 01:12:00.000,C30,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,42.62
2025-01-01 01:12:30.000,C02,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,34.56
2025-01-01 01:12:30.000,C05,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,38.16
2025-01-01 01:12:30.000,C06,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,27.94
2025-01-01 01:12:30.000,C07,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,29.56
2025-01-01 01:12:30.000,C09,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,28.34
2025-01-01 01:12:30.000,C10,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,32.00
2025-01-01 01:12:30.000,C16,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,25.19
2025-01-01 01:12:30.000,C27,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,40.59
2025-01-01 01:12:30.000,C28,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,29.16
2025-01-01 01:12:30.000,C29,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,30.28
2025-01-01 01:12:30.000,C30,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,42.72
2025-01-01 01:13:00.000,C02,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,34.56
2025-01-01 01:13:00.000,C05,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,38.44
2025-01-01 01:13:00.000,C06,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,28.34
2025-01-01 01:13:00.000,C07,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,30.22
2025-01-01 01:13:00.000,C09,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,28.22
2025-01-01 01:13:00.000,C10,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,31.59
2025-01-01 01:13:00.000,C16,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,25.81
2025-01-01 01:13:00.000,C27,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,40.50
2025-01-01 01:13:00.000,C28,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,28.34
2025-01-01 01:13:00.000,C29,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,29.22
2025-01-01 01:13:00.000,C30,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,42.44
2025-01-01 01:13:30.000,C02,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,34.69
2025-01-01 01:13:30.000,C05,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,38.06
2025-01-01 01:13:30.000,C06,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,27.16
2025-01-01 01:13:30.000,C07,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,29.34
2025-01-01 01:13:30.000,C09,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,28.97
2025-01-01 01:13:30.000,C10,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,31.38
2025-01-01 01:13:30.000,C16,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,25.03
2025-01-01 01:13:30.000,C20,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,18.56
2025-01-01 01:13:30.000,C27,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,40.34
2025-01-01 01:13:30.000,C28,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,28.59
2025-01-01 01:13:30.000,C29,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,28.34
2025-01-01 01:13:30.000,C30,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,42.12
2025-01-01 01:14:00.000,C02,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,34.44
2025-01-01 01:14:00.000,C05,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,38.03
2025-01-01 01:14:00.000,C06,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,27.12
2025-01-01 01:14:00.000,C07,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,29.19
2025-01-01 01:14:00.000,C09,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,28.91
2025-01-01 01:14:00.000,C10,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,31.72
2025-01-01 01:14:00.000,C16,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,24.06
2025-01-01 01:14:00.000,C20,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,19.31
2025-01-01 01:14:00.000,C27,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,40.62
2025-01-01 01:14:00.000,C28,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,29.12
2025-01-01 01:14:00.000,C29,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,28.84
2025-01-01 01:14:00.000,C30,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,42.22
2025-01-01 01:14:30.000,C02,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,34.09
2025-01-01 01:14:30.000,C05,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,38.19
2025-01-01 01:14:30.000,C06,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,27.50
2025-01-01 01:14:30.000,C07,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,29.31
2025-01-01 01:14:30.000,C09,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,29.16
2025-01-01 01:14:30.000,C10,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,31.41
2025-01-01 01:14:30.000,C16,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,26.75
2025-01-01 01:14:30.000,C27,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,40.06
2025-01-01 01:14:30.000,C28,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,28.72
2025-01-01 01:14:30.000,C29,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,28.03
2025-01-01 01:14:30.000,C30,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,42.12
2025-01-01 01:15:00.000,C02,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,34.53
2025-01-01 01:15:00.000,C05,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,38.25
2025-01-01 01:15:00.000,C06,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,26.94
2025-01-01 01:15:00.000,C07,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,29.12
2025-01-01 01:15:00.000,C09,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,29.03
2025-01-01 01:15:00.000,C10,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,31.31
2025-01-01 01:15:00.000,C16,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,25.00
2025-01-01 01:15:00.000,C27,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,39.72
2025-01-01 01:15:00.000,C28,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,28.62
2025-01-01 01:15:00.000,C29,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,28.59
2025-01-01 01:15:00.000,C30,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,42.03
2025-01-01 01:15:30.000,C02,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,34.31
2025-01-01 01:15:30.000,C05,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,37.91
2025-01-01 01:15:30.000,C06,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,27.00
2025-01-01 01:15:30.000,C07,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,29.66
2025-01-01 01:15:30.000,C09,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,28.62
2025-01-01 01:15:30.000,C10,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,31.19
2025-01-01 01:15:30.000,C16,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,24.09
2025-01-01 01:15:30.000,C27,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,39.94
2025-01-01 01:15:30.000,C28,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,28.38
2025-01-01 01:15:30.000,C29,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,28.91
2025-01-01 01:15:30.000,C30,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,42.41
2025-01-01 01:16:00.000,C02,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,34.38
2025-01-01 01:16:00.000,C05,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,38.19
2025-01-01 01:16:00.000,C06,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,27.31
2025-01-01 01:16:00.000,C07,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,29.94
2025-01-01 01:16:00.000,C09,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,28.88
2025-01-01 01:16:00.000,C10,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,31.31
2025-01-01 01:16:00.000,C16,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,25.28
2025-01-01 01:16:00.000,C27,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,39.94
2025-01-01 01:16:00.000,C28,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,28.78
2025-01-01 01:16:00.000,C29,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,28.06
2025-01-01 01:16:00.000,C30,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,42.41
2025-01-01 01:16:30.000,C02,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,34.28
2025-01-01 01:16:30.000,C05,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,38.00
2025-01-01 01:16:30.000,C06,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,27.28
2025-01-01 01:16:30.000,C07,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,30.00
2025-01-01 01:16:30.000,C09,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,28.50
2025-01-01 01:16:30.000,C10,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,31.34
2025-01-01 01:16:30.000,C16,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,25.16
2025-01-01 01:16:30.000,C27,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,39.78
2025-01-01 01:16:30.000,C28,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,28.81
2025-01-01 01:16:30.000,C29,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,28.81
2025-01-01 01:16:30.000,C30,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,42.47
2025-01-01 01:17:00.000,C02,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,34.19
2025-01-01 01:17:00.000,C05,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,38.31
2025-01-01 01:17:00.000,C06,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,26.75
2025-01-01 01:17:00.000,C07,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,29.59
2025-01-01 01:17:00.000,C09,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,28.44
2025-01-01 01:17:00.000,C10,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,31.53
2025-01-01 01:17:00.000,C16,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,23.59
2025-01-01 01:17:00.000,C20,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,19.22
2025-01-01 01:17:00.000,C27,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,39.56
2025-01-01 01:17:00.000,C28,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,29.47
2025-01-01 01:17:00.000,C29,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,30.00
2025-01-01 01:17:00.000,C30,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,42.41
2025-01-01 01:17:30.000,C02,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,34.06
2025-01-01 01:17:30.000,C05,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,38.09
2025-01-01 01:17:30.000,C06,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,26.91
2025-01-01 01:17:30.000,C07,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,29.47
2025-01-01 01:17:30.000,C09,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,28.56
2025-01-01 01:17:30.000,C10,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,31.53
2025-01-01 01:17:30.000,C16,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,24.47
2025-01-01 01:17:30.000,C20,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,19.50
2025-01-01 01:17:30.000,C27,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,39.66
2025-01-01 01:17:30.000,C28,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,28.81
2025-01-01 01:17:30.000,C29,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,31.09
2025-01-01 01:17:30.000,C30,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,42.28
2025-01-01 01:18:00.000,C02,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,34.22
2025-01-01 01:18:00.000,C05,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,38.44
2025-01-01 01:18:00.000,C06,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,27.09
2025-01-01 01:18:00.000,C07,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,29.91
2025-01-01 01:18:00.000,C09,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,28.44
2025-01-01 01:18:00.000,C10,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,31.44
2025-01-01 01:18:00.000,C16,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,24.91
2025-01-01 01:18:00.000,C20,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,19.75
2025-01-01 01:18:00.000,C27,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,39.78
2025-01-01 01:18:00.000,C28,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,28.56
2025-01-01 01:18:00.000,C29,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,31.22
2025-01-01 01:18:00.000,C30,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,42.53
2025-01-01 01:18:30.000,C02,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,34.31
2025-01-01 01:18:30.000,C05,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,38.22
2025-01-01 01:18:30.000,C06,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,27.12
2025-01-01 01:18:30.000,C07,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,29.47
2025-01-01 01:18:30.000,C09,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,28.59
2025-01-01 01:18:30.000,C10,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,31.56
2025-01-01 01:18:30.000,C16,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,23.50
2025-01-01 01:18:30.000,C27,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,39.34
2025-01-01 01:18:30.000,C28,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,28.75
2025-01-01 01:18:30.000,C29,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,31.00
2025-01-01 01:18:30.000,C30,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,42.12
2025-01-01 01:19:00.000,C02,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,34.44
2025-01-01 01:19:00.000,C05,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,38.12
2025-01-01 01:19:00.000,C06,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,28.03
2025-01-01 01:19:00.000,C07,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,29.44
2025-01-01 01:19:00.000,C09,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,29.00
2025-01-01 01:19:00.000,C10,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,31.91
2025-01-01 01:19:00.000,C16,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,24.72
2025-01-01 01:19:00.000,C27,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,39.34
2025-01-01 01:19:00.000,C28,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,28.50
2025-01-01 01:19:00.000,C29,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,31.41
2025-01-01 01:19:00.000,C30,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,42.09
2025-01-01 01:19:30.000,C02,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,34.34
2025-01-01 01:19:30.000,C05,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,38.09
2025-01-01 01:19:30.000,C06,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,26.25
2025-01-01 01:19:30.000,C07,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,30.03
2025-01-01 01:19:30.000,C09,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,28.38
2025-01-01 01:19:30.000,C10,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,31.41
2025-01-01 01:19:30.000,C16,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,25.69
2025-01-01 01:19:30.000,C27,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,39.19
2025-01-01 01:19:30.000,C28,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,28.72
2025-01-01 01:19:30.000,C29,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,31.59
2025-01-01 01:19:30.000,C30,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,42.03
2025-01-01 01:20:00.000,C02,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,34.66
2025-01-01 01:20:00.000,C05,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,38.22
2025-01-01 01:20:00.000,C06,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,27.22
2025-01-01 01:20:00.000,C07,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,30.19
2025-01-01 01:20:00.000,C09,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,28.94
2025-01-01 01:20:00.000,C10,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,32.09
2025-01-01 01:20:00.000,C16,S6I,ABPO00MDG_R_20250010000_01D_30S_MO,23.69
